Date,Rainfall_mm,Sunshine_hours,Avg_Temperature_C
2024-06-27,93.67299887367345,11.394247483891705,29.721153555364005
2024-06-28,13.752094414599325,1.7648817711484552,21.43904605745211
2024-06-29,34.10663510502585,11.119051501937932,18.498930160980557
2024-06-30,11.347352124058908,5.905395516954458,22.196224708797203
2024-07-01,92.46936182785628,3.0989326595875,27.52124689120408
2024-07-02,87.7339353380981,5.509629074859136,18.822813015748004
2024-07-03,25.79416277151556,11.760390903425725,25.941859955219783
2024-07-04,65.99840460341791,5.911417127914435,27.54948558267023
2024-07-05,81.72222002012158,3.9450193234500985,23.347902253071375
2024-07-06,55.52008115994623,7.600810251800709,30.334595259933153
2024-07-07,52.965057835600646,2.881747425338317,19.705572050140347
2024-07-08,24.18522909004517,0.910359937303967,19.20220450777294
2024-07-09,9.310276780589922,1.5465566629277907,29.651020099257654
2024-07-10,89.72157579533267,1.5365500674932693,25.927861059299175
2024-07-11,90.04180571633304,1.8228323221475322,29.014438342843775
2024-07-12,63.31014572732679,1.6659260717929216,24.95723741765994
2024-07-13,33.90297910487007,7.690496937638575,21.94243253182571
2024-07-14,34.92095746126609,2.182561012789738,31.105637082787197
2024-07-15,72.59556788702393,4.1480073998863585,30.790654063503666
2024-07-16,89.71102599525771,10.761460918872142,29.115143533670828
2024-07-17,88.70864242651173,5.687539683154468,22.3543221956794
2024-07-18,77.98755458576238,8.010692862252327,27.443690669905394
2024-07-19,64.20316461542878,2.067838454419558,23.775582351040427
2024-07-20,8.413996499504883,2.3074682257040493,19.465313173226146
2024-07-21,16.162871409461378,0.49042339519774636,32.677017207395885
2024-07-22,89.85541885270793,2.0272207568659746,20.189098094703382
2024-07-23,60.642905965958995,3.3430840683835035,33.20379766113284
2024-07-24,0.9197051616629648,2.124125811320962,25.136092367327294
2024-07-25,10.147154286603211,1.0644304050846674,20.962126861417914
2024-07-26,66.35017691080559,1.4476304532072097,26.67041515805373
2024-07-27,0.5061583846218687,5.529345216392709,31.96713337402253
2024-07-28,16.080805141749867,2.47600462086951,29.71559818255298
2024-07-29,54.87337893665861,4.3712383325769055,30.904978365783194
2024-07-30,69.18951976926932,6.041007250258282,28.54053386737148
2024-07-31,65.19612595026005,8.284737943552383,29.07642503228564
2024-08-01,22.42693094605598,0.47174567809318724,31.58713042504511
2024-08-02,71.2179221347536,9.592924786908512,21.994688141746977
2024-08-03,23.724908749680008,7.534804673890893,25.830799418290248
2024-08-04,32.539969815926774,0.9811083833864629,21.539351069113636
2024-08-05,74.64914051180241,10.482943489281327,33.802688127946354
2024-08-06,64.96328990472146,11.050468806381758,33.10494943498581
2024-08-07,84.9223410494178,0.732935518258365,18.630828981896094
2024-08-08,65.76128923003434,3.3225317777664447,29.289202760251015
2024-08-09,56.830860333547164,9.674415357516736,32.80397307865066
2024-08-10,9.367476782809248,8.9791162846039,20.889205522037336
2024-08-11,36.77158030594335,2.214252232276528,27.08712368884207
2024-08-12,26.520236768172545,2.5121918800405236,32.64781276140867
2024-08-13,24.398964337908357,4.445665233496584,18.54313565737278
2024-08-14,97.30105547524455,5.814275822292256,29.15872427594944
2024-08-15,39.30977246667604,7.4190572583635515,22.75758411796081
2024-08-16,89.20465551771133,4.426963674837269,32.790339126024485
2024-08-17,63.11386259972629,5.550416593597775,33.536931922645884
2024-08-18,79.48113035416485,8.96965125760508,33.108263825814944
2024-08-19,50.26370931051921,0.4401984346871748,25.587427466519422
2024-08-20,57.69038846263591,3.029243332128249,31.792682415829013
2024-08-21,49.25176938188639,8.56019503061463,31.512790376561128
2024-08-22,19.52429877980445,10.742482052246391,23.10560757189209
2024-08-23,72.24521152615053,6.140129305387994,31.262647586410836
2024-08-24,28.07723624408558,6.385361823183787,18.592122155447882
2024-08-25,2.431596643145384,1.2860641360773126,27.54031805571285
2024-08-26,64.54722959071678,5.368948401881456,21.680141396603247
2024-08-27,17.711067940704893,6.391407197460278,19.92907017243646
2024-08-28,94.04585843529144,2.909646043616756,19.231251226067346
2024-08-29,95.39285770025873,3.2309187713925716,29.140620414050236
2024-08-30,91.48643902204485,4.527409957255472,23.43799942028906
2024-08-31,37.01587002554444,0.24085437333271642,29.596268344460185
2024-09-01,1.5456616528867428,3.8649499869981394,19.045701452783078
2024-09-02,92.83185625877253,2.5373760839585358,23.044645405289764
2024-09-03,42.81841483173143,3.9299682261349758,26.631860678005395
2024-09-04,96.66548190436696,1.4371455818310146,30.65157063742342
2024-09-05,96.36199770892529,10.68632736887874,23.10004004691312
2024-09-06,85.300945546736,7.123109442648584,28.014262022992146
2024-09-07,29.444889206958567,8.149227829733874,32.175643971778996
2024-09-08,38.50977286019253,9.470054863288059,27.85381101091687
2024-09-09,85.11366715168569,5.981306387148687,21.727351596058142
2024-09-10,31.692200515627768,1.0430434570490843,18.39041250490461
2024-09-11,16.94927466860925,6.445278501822573,31.921581982414878
2024-09-12,55.68012624583501,7.04209341625055,18.340310573606196
2024-09-13,93.6154774160781,8.945273690211959,31.99522676294719
2024-09-14,69.6029796674973,5.179914554756152,26.46299414443539
2024-09-15,57.0061170089365,1.5309636335467651,33.02508317620634
2024-09-16,9.717649377076853,3.4053108695846936,30.780531772378644
2024-09-17,61.500722669916975,4.356987556783621,33.9669457685334
2024-09-18,99.00538501042632,7.751006895979215,23.611389047227362
2024-09-19,14.008401523652402,6.849339656026943,30.275012622898032
2024-09-20,51.832965236373674,4.273160710774155,24.430894617747875
2024-09-21,87.73730719279554,11.838182985515756,25.678009924862543
2024-09-22,74.07686177542044,7.269297832282646,28.04008741149392
2024-09-23,69.7015740995268,2.8467215008319338,31.978833826981422
2024-09-24,70.24840839871092,1.221389671444845,33.74533550718872
2024-09-25,35.94911512197552,1.8343096702119843,30.29237462183229
2024-09-26,29.359184426449335,2.9514927406140976,24.684268514677342
2024-09-27,80.93611554785136,1.928176479114668,24.74171203643312
2024-09-28,81.01133946791808,2.238804288615669,29.801316825422262
2024-09-29,86.70723185801037,3.421142024326165,21.820434332292837
2024-09-30,91.32405525564712,2.080483143537058,19.767585810102315
2024-10-01,51.13423988609378,10.761185095517103,23.673954522252423
2024-10-02,50.15162946871996,0.9628049479397065,22.59582386646531
2024-10-03,79.82951789667752,6.294136674843056,22.74092992729584
2024-10-04,64.99639307777652,4.924761923875938,21.73772401679856
2024-10-05,70.19668772577033,11.788543402903276,18.67349103418179
2024-10-06,79.57926694361011,1.3444668260166281,18.28598295573462
2024-10-07,89.00053418175663,4.774267188548899,33.80355823577651
2024-10-08,33.79951568515358,11.633645199304427,24.844370139773797
2024-10-09,37.5582952639944,10.386085510727764,24.149226354554905
2024-10-10,9.3981939840869,9.80486485139136,28.87435652308912
2024-10-11,57.8280140996174,3.094833924539278,21.492062205841027
2024-10-12,3.5942273796742086,2.05065104868079,33.199378943203605
2024-10-13,46.55980181324602,8.023718639093172,30.581520230648835
2024-10-14,54.26446347075766,11.152511869531029,19.43057603699615
2024-10-15,28.65412521282844,6.681154716167157,24.681292412558854
2024-10-16,59.08332605690107,6.859352273638798,32.065892920994635
2024-10-17,3.050024993904943,3.35974912392341,33.11571235666256
2024-10-18,3.7348188749214417,9.233915198303244,25.478424179997916
2024-10-19,82.26005606596583,2.2445249826902804,27.814582227371325
2024-10-20,36.019064141126286,3.884150836850924,20.672543137473205
2024-10-21,12.706051265188478,5.105237263397001,33.858698018191625
2024-10-22,52.224326005480435,6.09132454421346,21.706747222135093
2024-10-23,76.99935530986109,2.908916788980963,33.08370838616201
2024-10-24,21.582102749684317,1.3780418968704424,28.394346383877895
2024-10-25,62.28904758190003,7.327440509299591,27.723788718061748
2024-10-26,8.5347464993768,3.4635666388830693,26.203016176264136
2024-10-27,5.16817211686077,6.974858657071348,21.690716987484137
2024-10-28,53.1354631568148,1.8523525832904277,20.824448512088132
2024-10-29,54.06351216101065,5.77368122225781,21.527779345122806
2024-10-30,63.742990149820656,6.39107319061903,20.983012194308074
2024-10-31,72.60913337226616,0.6218824418691229,30.47335157706805
2024-11-01,97.58520794625346,4.0392513383270465,23.60200414666768
2024-11-02,51.630034830119534,1.612976123267691,18.925482825014342
2024-11-03,32.2956472941246,0.7604996456732129,33.50564208225298
2024-11-04,79.51861947687037,11.879522788679342,32.14057415941481
2024-11-05,27.083225126207424,3.8682461396966756,32.84403653112341
2024-11-06,43.89714207056361,9.718493350255619,33.918525162342966
2024-11-07,7.845638134226595,3.055687857165166,20.782323987511795
2024-11-08,2.535074341545751,8.178032666687152,24.33987230244254
2024-11-09,96.26484146779251,9.122734318676239,30.13181561126546
2024-11-10,83.59801205122058,7.147664887294131,29.136329888860676
2024-11-11,69.59742060936979,5.6589142626019004,20.46233450143768
2024-11-12,40.89529444142699,4.942090969767222,31.053329999849886
2024-11-13,17.329432007084577,4.186419198515944,21.59104914938657
2024-11-14,15.643704267108605,11.15434973097391,21.581081837161967
2024-11-15,25.024289816459532,9.967432893452749,26.591590766294615
2024-11-16,54.92266647061205,11.58032292799815,27.48703895746725
2024-11-17,71.45959227000624,1.4915666818265367,27.281379325404977
2024-11-18,66.01973767177313,8.77040970244373,19.463789398364078
2024-11-19,27.993389694594285,11.260085481852453,32.03937380208609
2024-11-20,95.48652806631941,2.174796793987922,22.249600681419295
2024-11-21,73.78969166957685,0.7979552084013299,20.072238740524867
2024-11-22,55.43540525114007,8.893447791480709,32.21996927790364
2024-11-23,61.17207462343522,6.893677358158943,33.290423971676056
2024-11-24,41.96000624277899,10.101945321099265,31.79404187624721
2024-11-25,24.773098950115745,1.677268519515474,30.95225719559805
2024-11-26,35.597267865126156,9.543207742318682,28.483871690224348
2024-11-27,75.78461104643691,2.4195278405729344,26.81371792974623
2024-11-28,1.4393488629755868,1.963871314388454,19.391788158582564
2024-11-29,11.607264050691624,1.9711895751719153,24.535251409131178
2024-11-30,4.600264202175275,9.774896642776586,23.963016272197024
2024-12-01,4.072880231897013,7.982366648354402,22.15606054016522
2024-12-02,85.54605840110072,6.276785097229432,29.57472181901736
2024-12-03,70.36578593800236,4.30596580948203,25.934011761260333
2024-12-04,47.41738290873252,10.5264064897573,19.296739454522367
2024-12-05,9.783416065100148,4.709341289071625,21.52293123119698
2024-12-06,49.16158751168324,9.799193273658926,28.932140218553535
2024-12-07,47.34717707805657,5.2696189028426215,19.218093751844805
2024-12-08,17.320186991001517,4.523333153098891,31.619310624780297
2024-12-09,43.385164923797305,5.552157428035278,25.92234443222359
2024-12-10,39.85047343973734,3.616534489969705,25.689385237226368
2024-12-11,61.585009805221645,8.971312562115013,27.47852455455228
2024-12-12,63.50936508676438,6.032644681109749,31.194895454802385
2024-12-13,4.530400977204452,2.7865523417618077,23.56494732643509
2024-12-14,37.46126146264712,10.794894879294821,28.848258440945017
2024-12-15,62.58599157142364,4.6066946564785365,27.05171142393266
2024-12-16,50.31362585800877,6.522634333367863,22.27245232271074
2024-12-17,85.64898411883223,10.877665331574564,32.05807978168253
2024-12-18,65.8693631618945,7.490855950967905,30.758816345710848
2024-12-19,16.29344270814297,1.4027764885003688,28.535229354534806
2024-12-20,7.056874740042984,11.277985483361702,31.60930766550787
2024-12-21,64.24192782063156,7.532496636857014,31.876707215356838
2024-12-22,2.6511310541621813,4.0188673758850335,29.333807627440557
2024-12-23,58.57755812734633,1.671264871960647,31.392213253818753
2024-12-24,94.02302414249576,9.528302271243552,29.15954338670854
2024-12-25,57.5474177875879,7.440873071142162,28.882252348164805
2024-12-26,38.816992620652194,6.401533103715858,27.89778205144295
2024-12-27,64.32882184423532,10.72671099661149,30.04346623292226
2024-12-28,45.825289049151664,9.46316653469437,20.53768168468918
2024-12-29,54.56167893159349,1.8200985567930141,32.093932147182855
2024-12-30,94.14648087765252,3.7406648135465788,31.949496443923714
2024-12-31,38.610263780077425,2.981869677773589,18.467956528552946
2025-01-01,96.11905638239142,8.927355510872124,31.213068009036203
2025-01-02,90.53506419560637,0.4023892168293526,20.061917879575123
2025-01-03,19.579113478929642,6.838676218455799,23.36190166814627
2025-01-04,6.9361300875165455,9.149504228888286,29.896132100665724
2025-01-05,10.077800137742665,10.521187641140994,20.57215833677293
2025-01-06,1.8221825651549728,4.10498098459089,31.087472385904995
2025-01-07,9.44429607559284,9.855087656064153,31.31414684732387
2025-01-08,68.30067734163569,1.3275808434624867,26.11948374017338
2025-01-09,7.118864846022898,10.157427500814219,18.10217394746934
2025-01-10,31.89756302937613,1.529863947983789,22.592610130798604
2025-01-11,84.48753109694546,4.767447486724407,27.870830694011875
2025-01-12,2.3271935735825866,9.567544389354644,33.69897884843878
2025-01-13,81.44684825889358,1.7990091281852854,28.109016432266692
2025-01-14,28.185477477339994,2.751016742791698,22.156857297026555
2025-01-15,11.816482762165625,8.667030820716796,28.14409124959378
2025-01-16,69.67371653641507,8.640438438552891,26.639766075453686
2025-01-17,62.8942846779884,7.693771594623568,30.4775263224183
2025-01-18,87.74720135270529,8.3273813336052,19.711690221231336
2025-01-19,73.50710438038858,6.512693320171154,30.17644644003245
2025-01-20,80.34809303848486,3.021588706883433,26.660265258817766
2025-01-21,28.203457257130648,4.148351922047033,33.407872061743916
2025-01-22,17.743954377972283,2.179172601617108,23.469954656618977
2025-01-23,75.06147516408583,10.90140673600354,28.121950290143168
